compra_id;cliente_id;produto_id;valor;quantidade;nome;idade;cidade;pontuacao_engajamento;assinante_clube;nome_produto;pais;safra;tipo_uva;ano;mes;dia;dia_semana;trimestre;semana_ano;mes_sin;mes_cos;dia_semana_sin;dia_semana_cos;total_gasto;ticket_medio;std_gasto;num_compras;total_itens;media_itens;preco_medio_produto;popularidade_produto;total_vendido_produto;recencia;frequencia;valor_total;valor_por_unidade;engajamento_por_idade;engajamento_x_idade;valor_por_idade;cancelou_assinatura
33;58;12;264.47;1;10;66.0;2;6.91;1;2;4;2023.0;3;2023;4;5;2;2;14;0.8660254037844387;-0.4999999999999998;0.9749279121818236;-0.22252093395631434;264.47;264.47;;1;1;1.0;264.47;1;1;265;1;264.47;132.235;0.10313432835820896;456.06;3.9473134328358213;0
54;10;57;242.88;4;0;65.0;0;3.27;1;11;6;2019.0;3;2023;6;3;5;2;22;1.2246467991473532e-16;-1.0;-0.9749279121818236;-0.2225209339563146;242.88;242.88;;1;4;4.0;242.88;1;4;206;1;242.88;48.576;0.049545454545454545;212.55;3.6799999999999997;1
73;78;28;198.67;1;14;58.0;6;4.86;0;7;4;2022.0;5;2023;7;24;0;3;30;-0.4999999999999997;-0.8660254037844388;0.0;1.0;198.67;198.67;;1;1;1.0;198.67;1;1;155;1;198.67;99.335;0.08237288135593221;281.88;3.36728813559322;1
99;91;90;93.87;1;18;38.0;0;8.51;0;18;1;2020.0;3;2023;7;6;3;3;27;-0.4999999999999997;-0.8660254037844388;0.43388373911755823;-0.900968867902419;93.87;93.87;;1;1;1.0;93.87;1;1;173;1;93.87;46.935;0.2182051282051282;323.38;2.406923076923077;0
40;29;85;134.12;2;4;38.0;2;4.88;0;17;5;2020.0;4;2023;3;7;1;1;10;1.0;6.123233995736766e-17;0.7818314824680298;0.6234898018587336;134.12;134.12;;1;2;2.0;134.12;1;2;294;1;134.12;44.70666666666667;0.12512820512820513;185.44;3.438974358974359;1
92;81;20;243.4;2;16;32.0;3;6.74;1;4;4;2018.0;1;2023;8;5;5;3;31;-0.8660254037844385;-0.5000000000000004;-0.9749279121818236;-0.2225209339563146;243.4;243.4;;1;2;2.0;243.4;1;2;143;1;243.4;81.13333333333334;0.20424242424242425;215.68;7.375757575757576;0
97;25;66;164.96;5;2;30.0;5;6.53;1;12;1;2019.0;2;2023;4;25;1;2;17;0.8660254037844387;-0.4999999999999998;0.7818314824680298;0.6234898018587336;164.96;164.96;;1;5;5.0;199.48000000000002;2;7;245;1;164.96;27.493333333333336;0.2106451612903226;195.9;5.321290322580645;0
70;68;71;78.35;2;12;47.0;7;3.94;1;14;2;2018.0;4;2023;11;18;5;4;46;-0.5000000000000004;0.8660254037844384;-0.9749279121818236;-0.2225209339563146;78.35;78.35;;1;2;2.0;78.35;1;2;38;1;78.35;26.116666666666664;0.08208333333333333;185.18;1.6322916666666665;1
4;52;11;66.31;4;8;39.0;4;5.41;1;1;0;2021.0;1;2023;2;10;4;1;6;0.8660254037844386;0.5000000000000001;-0.433883739117558;-0.9009688679024191;66.31;66.31;;1;4;4.0;66.31;1;4;319;1;66.31;13.262;0.13525;210.99;1.65775;1
8;7;66;234.0;2;13;68.0;5;5.91;1;12;1;2019.0;2;2023;4;12;2;2;15;0.8660254037844387;-0.4999999999999998;0.9749279121818236;-0.22252093395631434;234.0;234.0;;1;2;2.0;199.48000000000002;2;7;258;1;234.0;78.0;0.08565217391304349;401.88;3.391304347826087;0
62;93;79;81.49;2;19;55.0;4;3.88;0;16;2;2022.0;2;2023;7;2;6;3;26;-0.4999999999999997;-0.8660254037844388;-0.7818314824680299;0.6234898018587334;81.49;81.49;;1;2;2.0;81.49;1;2;177;1;81.49;27.16333333333333;0.06928571428571428;213.4;1.4551785714285714;1
22;56;22;232.61;1;9;42.0;5;7.39;1;5;3;2022.0;2;2023;5;18;3;2;20;0.49999999999999994;-0.8660254037844387;0.43388373911755823;-0.900968867902419;232.61;232.61;;1;1;1.0;232.61;1;1;222;1;232.61;116.305;0.17186046511627906;310.38;5.409534883720931;1
44;83;77;71.87;2;17;36.0;0;7.26;1;15;5;2018.0;0;2023;5;24;2;2;21;0.49999999999999994;-0.8660254037844387;0.9749279121818236;-0.22252093395631434;71.87;71.87;;1;2;2.0;71.87;1;2;216;1;71.87;23.956666666666667;0.1962162162162162;261.36;1.9424324324324325;0
28;43;46;386.5;3;7;59.0;4;6.72;0;10;3;2021.0;5;2023;7;7;4;3;27;-0.4999999999999997;-0.8660254037844388;-0.433883739117558;-0.9009688679024191;386.5;386.5;;1;3;3.0;386.5;1;3;172;1;386.5;96.625;0.112;396.47999999999996;6.441666666666666;0
18;11;91;92.55;4;1;51.0;5;1.63;1;19;0;2023.0;4;2023;10;12;3;4;41;-0.8660254037844386;0.5000000000000001;0.43388373911755823;-0.900968867902419;92.55;92.55;;1;4;4.0;92.55;1;4;75;1;92.55;18.509999999999998;0.03134615384615384;83.13;1.7798076923076922;1
7;28;18;123.87;2;3;56.0;4;5.27;1;3;1;2021.0;7;2023;12;26;1;4;52;-2.4492935982947064e-16;1.0;0.7818314824680298;0.6234898018587336;123.87;123.87;;1;2;2.0;123.87;1;2;0;1;123.87;41.29;0.09245614035087718;295.12;2.173157894736842;0
